day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,bid_liquidity,ask_liquidity,total_liquidity,ob_skew,bid_price_spacing,ask_price_spacing,price_spacing_ratio,bid_top_concentration,ask_top_concentration,bid_decay,ask_decay,book_pressure,spread,spread_pct,bid_shape,ask_shape,liquidity_change_5,spread_vol_5,ob_skew_ma_5,liquidity_change_10,spread_vol_10,ob_skew_ma_10,liquidity_change_20,spread_vol_20,ob_skew_ma_20
-1,43600,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10002.0,9.0,10004.0,2.0,10005.0,21.0,9999.0,406.0,7977.5,,320131.0,,0.0,1.0,2.0,2.0,,0.2812491210964965,0.09523764172551559,4.4997750112494375,,6.0,0.06000600060006001,,1.9998000199980002,0.0,0.8944271909999085,0.0,0.0,1.494434118097315,0.0,0.0,2.364206776957233,0.0
-1,43700,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,406.0,7978.5,,,,0.0,1.0,1.0,1.0,,,0.043478071834470285,0.043478071834470285,,8.0,0.08,,,0.0,0.8944271909999085,0.0,0.0,1.4337208778404267,0.0,0.0,2.277463963548741,0.0
-1,43800,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,406.0,0.0,,,,0.0,1.0,1.0,1.0,,,0.07692278106622667,0.07692278106622667,,8.0,0.08,,,0.0,0.8944271909999085,0.0,0.0,1.3374935098492473,0.0,0.0,2.277463963548741,0.0
-1,43900,RAINFOREST_RESIN,10002.0,4.0,9998.0,2.0,9996.0,1.0,10004.0,1.0,10005.0,29.0,,,10003.0,406.0,7981.5,70000.0,,,0.0,4.0,1.0,0.25,0.5714204082798817,,1.9999000049997497,0.034482639715035464,,2.0,0.019994001799460162,1.9999000049997497,,0.0,2.4899799195977423,0.0,0.0,2.273030282830971,0.0,0.0,2.277463963548741,0.0
-1,44000,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,414.0,-3.0,,,,0.0,1.0,1.0,1.0,,,0.09999950000249999,0.09999950000249999,,8.0,0.08,,,0.0,2.607680962081056,0.0,0.0,2.110818693198337,0.0,0.0,2.277463963548741,0.0
-1,44100,RAINFOREST_RESIN,9995.0,24.0,,,,,9998.0,1.0,10002.0,2.0,10005.0,24.0,9996.5,414.0,7975.5,,270122.0,,0.0,,4.0,,,0.03703689986333384,,0.49997500124993743,,3.0,0.0300105036762867,,1.3332888903703208,0.0,3.0331501776206165,0.0,0.0,2.2705848487901834,0.0,0.0,2.4942038071454644,0.0
-1,44200,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,416.0,3.5,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,3.492849839314593,0.0,0.0,2.4855135843076295,0.0,0.0,2.2820812292383654,0.0
-1,44300,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,416.0,7979.0,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,3.847076812334267,0.0,0.0,2.666666666666663,0.0,0.0,2.2820812292383654,0.0
-1,44400,RAINFOREST_RESIN,9998.0,7.0,9995.0,28.0,,,10005.0,28.0,,,,,10001.5,416.0,1.5,,,,0.0,3.0,,,,,0.2499991071460459,,,7.0,0.06998950157476379,,,0.0,2.880972058177585,0.0,0.0,2.643650674519777,0.0,0.0,2.294157338705614,0.0
-1,44500,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,416.0,7978.5,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,3.082207001484487,0.0,0.0,2.820559440174154,0.0,0.0,2.3232237130876174,0.0
-1,44600,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,416.0,0.0,,,,0.0,1.0,1.0,1.0,,,0.043478071834470285,0.043478071834470285,,8.0,0.08,,,0.0,1.414213562373095,0.0,0.0,2.7968235951204004,0.0,0.0,2.2820812292383654,0.0
-1,44700,RAINFOREST_RESIN,9995.0,29.0,,,,,10002.0,10.0,10005.0,29.0,,,9998.5,416.0,7978.0,,,,0.0,,3.0,,,,,0.3448263971503547,,7.0,0.07001050157523629,,,0.0,1.5165750888103084,0.0,0.0,2.790858091857927,0.0,0.0,2.2454632624823496,0.0
-1,44800,RAINFOREST_RESIN,9995.0,29.0,,,,,9998.0,1.0,10002.0,10.0,10005.0,29.0,9996.5,416.0,-2.0,,400163.0,,0.0,,4.0,,,0.024999937500156246,,0.09999900000999991,,3.0,0.0300105036762867,,1.3332888903703208,0.0,2.5495097567963896,0.0,0.0,3.0840089349920983,0.0,0.0,2.438183102661743,0.0
-1,44900,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,418.0,7979.5,,,,0.0,1.0,1.0,1.0,,,0.03999984000064,0.03999984000064,,8.0,0.08,,,0.0,2.588435821108954,0.0,0.0,2.590581230363389,0.0,0.0,2.372540277512909,0.0
-1,45000,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,24.0,10004.0,2.0,10005.0,24.0,,,10003.0,418.0,3.0,269874.0,,,0.0,6.0,1.0,0.16666666666666666,0.03703689986333384,,0.49997500124993743,0.08333298611255786,,2.0,0.019994001799460162,5.9994000599940005,,0.0,2.880972058177582,0.0,0.0,3.0840089349920983,0.0,0.0,2.5848750351551617,0.0
-1,45100,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,420.0,7980.0,,,,0.0,1.0,1.0,1.0,,,0.038461390533113336,0.038461390533113336,,8.0,0.08,,,0.0,2.880972058177582,0.0,0.0,2.790858091857927,0.0,0.0,2.502104377476977,0.0
-1,45200,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,420.0,0.0,,,,0.0,1.0,1.0,1.0,,,0.035714158163720845,0.035714158163720845,,8.0,0.08,,,0.0,3.0331501776206165,0.0,0.0,2.6436506745197765,0.0,0.0,2.502104377476977,0.0
-1,45300,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,420.0,7980.5,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,3.0331501776206182,0.0,0.0,2.6436506745197765,0.0,0.0,2.5848750351551617,0.0
-1,45400,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,9998.0,1.0,10004.0,2.0,10005.0,21.0,9997.0,420.0,-3.0,,240111.0,,0.0,1.0,6.0,6.0,,0.04166649305627893,0.09523764172551559,0.49997500124993743,,2.0,0.02000600180054016,,5.9994000599940005,0.0,3.7416573867739387,0.0,0.0,3.098386676965931,0.0,0.0,2.8074149937920465,0.0
-1,45500,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10000.0,3.0,10004.0,1.0,10005.0,24.0,9998.0,422.0,7979.5,,280124.0,,0.0,1.0,4.0,4.0,,0.10714247449116253,0.04166649305627893,2.9997000299970003,,4.0,0.040008001600320066,,3.9996000399960003,0.0,3.286335345030994,0.0,0.0,2.943920288775947,0.0,0.0,2.872739385838427,0.0
-1,45600,RAINFOREST_RESIN,9995.0,26.0,,,,,10002.0,5.0,10005.0,26.0,,,9998.5,422.0,0.5,,,,0.0,,3.0,,,,,0.19230695266556666,,7.0,0.07001050157523629,,,0.0,3.193743884534259,0.0,0.0,2.884826203122506,0.0,0.0,2.8704483420208944,0.0
-1,45700,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,422.0,7980.5,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,3.577708763999661,0.0,0.0,3.1552425509864594,0.0,0.0,2.95358836172651,0.0
-1,45800,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,422.0,0.0,,,,0.0,1.0,1.0,1.0,,,0.03703689986333384,0.03703689986333384,,8.0,0.08,,,0.0,3.193743884534259,0.0,0.0,2.9832867780352568,0.0,0.0,2.95358836172651,0.0
-1,45900,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,422.0,7979.5,,,,0.0,1.0,1.0,1.0,,,0.03333322222259259,0.03333322222259259,,8.0,0.08,,,0.0,2.1908902300206616,0.0,0.0,2.9832867780352568,0.0,0.0,2.7429335045761305,0.0
-1,46000,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,424.0,0.0,,,,0.0,1.0,1.0,1.0,,,0.08333298611255786,0.08333298611255786,,8.0,0.08,,,0.0,1.0954451150103293,0.0,0.0,2.496664441476529,0.0,0.0,2.7429335045761305,0.0
-1,46100,RAINFOREST_RESIN,9998.0,6.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10001.0,424.0,7980.5,309865.0,,,0.0,2.0,1.0,0.5,0.19354776274915242,,2.999850007499625,0.08695614366894057,,6.0,0.059994000599940006,1.9998000199980002,,0.0,1.4142135623730923,0.0,0.0,2.514402955419477,0.0,0.0,2.587418953726907,0.0
-1,46200,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,27.0,10004.0,1.0,10005.0,27.0,,,10001.0,424.0,0.0,299857.0,,,0.0,2.0,1.0,0.5,0.06666644444518519,,1.9998000199980002,0.03703689986333384,,6.0,0.059994000599940006,1.9998000199980002,,0.0,1.0954451150103262,0.0,0.0,2.5144029554194773,0.0,0.0,2.5131234497501684,0.0
-1,46300,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,424.0,7980.5,,,,0.0,1.0,1.0,1.0,,,0.07407379972666768,0.07407379972666768,,8.0,0.08,,,0.0,1.0954451150103262,0.0,0.0,2.3118054512532895,0.0,0.0,2.425739171122024,0.0
-1,46400,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,424.0,0.0,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,1.673320053068148,0.0,0.0,1.8408935028645366,0.0,0.0,2.523051619306309,0.0
-1,46500,RAINFOREST_RESIN,10000.0,6.0,9996.0,1.0,9995.0,30.0,10004.0,1.0,10005.0,30.0,,,10002.0,424.0,7982.0,369846.0,,,0.0,4.0,1.0,0.25,0.1621617238872327,,5.9994000599940005,0.03333322222259259,,4.0,0.03999200159968006,3.9996000399960003,,0.0,2.2803508501982725,0.0,0.0,1.8408935028645366,0.0,0.0,2.5105042479444926,0.0
-1,46600,RAINFOREST_RESIN,9998.0,10.0,9996.0,1.0,9995.0,27.0,10004.0,1.0,10005.0,27.0,,,10001.0,424.0,7981.0,379841.0,,,0.0,2.0,1.0,0.5,0.26315720221788885,,9.99900009999,0.03703689986333384,,6.0,0.059994000599940006,1.9998000199980002,,0.0,2.2803508501982725,0.0,0.0,1.8973665961010213,0.0,0.0,2.497893849668256,0.0
-1,46700,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,426.0,-1.0,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,2.6076809620810577,0.0,0.0,1.8973665961010213,0.0,0.0,2.6076809620810546,0.0
-1,46800,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,426.0,7979.5,,,,0.0,1.0,1.0,1.0,,,0.047618820862757795,0.047618820862757795,,8.0,0.08,,,0.0,2.6076809620810577,0.0,0.0,1.8973665961010213,0.0,0.0,2.4596747752497636,0.0
-1,46900,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,426.0,7978.5,,,,0.0,1.0,1.0,1.0,,,0.06666644444518519,0.06666644444518519,,8.0,0.08,,,0.0,2.280350850198273,0.0,0.0,1.8973665961010213,0.0,0.0,2.4596747752497636,0.0
-1,47000,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,426.0,7979.5,,,,0.0,1.0,1.0,1.0,,,0.049999750001249996,0.049999750001249996,,8.0,0.08,,,0.0,1.4142135623730923,0.0,0.0,1.8973665961010213,0.0,0.0,2.158825216591063,0.0
-1,47100,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,9998.0,1.0,10004.0,2.0,10005.0,24.0,9997.0,426.0,-3.0,,270126.0,,0.0,1.0,6.0,6.0,,0.03703689986333384,0.08333298611255786,0.49997500124993743,,2.0,0.02000600180054016,,5.9994000599940005,0.0,3.0331501776206182,0.0,0.0,2.5385910352879657,0.0,0.0,2.4596747752497636,0.0
-1,47200,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,28.0,10004.0,2.0,10005.0,28.0,,,10003.0,428.0,7982.5,309854.0,,,0.0,6.0,1.0,0.16666666666666666,0.03225796045819207,,0.49997500124993743,0.07142831632744169,,2.0,0.019994001799460162,5.9994000599940005,,0.0,3.286335345030993,0.0,0.0,2.9888682361946497,0.0,0.0,2.692582403567247,0.0
-1,47300,RAINFOREST_RESIN,10002.0,1.0,9998.0,3.0,9995.0,25.0,10005.0,25.0,,,,,10003.5,430.0,7983.5,289871.0,,,0.0,4.0,,,0.034482639715035464,,0.3333222225925802,,,3.0,0.029989503673714196,1.3332888903703208,,0.0,3.1304951684997007,0.0,0.0,3.142893217686176,0.0,0.0,2.7028250327934122,0.0
-1,47400,RAINFOREST_RESIN,9995.0,24.0,,,,,10002.0,9.0,10005.0,24.0,,,9998.5,432.0,7978.0,,,,0.0,,3.0,,,,,0.3749984375065104,,7.0,0.07001050157523629,,,0.0,2.880972058177581,0.0,0.0,2.8596814119369607,0.0,0.0,2.4978938496682557,0.0
-1,47500,RAINFOREST_RESIN,9995.0,30.0,,,,,10002.0,1.0,10005.0,30.0,,,9998.5,432.0,0.0,,,,0.0,,3.0,,,,,0.03333322222259259,,7.0,0.07001050157523629,,,0.0,2.58843582110895,0.0,0.0,2.806737924669449,0.0,0.0,2.419221275317192,0.0
-1,47600,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,432.0,7980.0,,,,0.0,1.0,1.0,1.0,,,0.03703689986333384,0.03703689986333384,,8.0,0.08,,,0.0,2.7018512172212548,0.0,0.0,2.8693785622209766,0.0,0.0,2.4338619949632085,0.0
-1,47700,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10002.0,8.0,10004.0,1.0,10005.0,22.0,9999.0,432.0,7978.5,,310130.0,,0.0,1.0,2.0,2.0,,0.25806368366553656,0.045454338843914345,7.999200079992001,,6.0,0.06000600060006001,,1.9998000199980002,0.0,1.92353840616713,0.0,0.0,2.558211180579984,0.0,0.0,2.3232237130876148,0.0
-1,47800,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10002.0,8.0,10004.0,1.0,10005.0,22.0,9999.0,432.0,7978.5,,310130.0,,0.0,1.0,2.0,2.0,,0.25806368366553656,0.045454338843914345,7.999200079992001,,6.0,0.06000600060006001,,1.9998000199980002,0.0,0.8366600265340671,0.0,0.0,2.451756739791104,0.0,0.0,2.3050288273114536,0.0
-1,47900,RAINFOREST_RESIN,10002.0,1.0,9995.0,27.0,,,10005.0,27.0,,,,,10003.5,432.0,4.5,,,,0.0,7.0,,,,,0.03703689986333384,,,3.0,0.029989503673714196,,,0.0,1.8708286933869656,0.0,0.0,2.4404006956964164,0.0,0.0,2.4083189157584535,0.0
-1,48000,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,434.0,7979.0,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,2.6076809620810564,0.0,0.0,2.7568097504180438,0.0,0.0,2.521486612465368,0.0
-1,48100,RAINFOREST_RESIN,9995.0,21.0,,,,,10002.0,9.0,10005.0,21.0,,,9998.5,434.0,7978.0,,,,0.0,,3.0,,,,,0.4285693877648202,,7.0,0.07001050157523629,,,0.0,2.509980079602223,0.0,0.0,2.5144029554194796,0.0,0.0,2.523051619306308,0.0
-1,48200,RAINFOREST_RESIN,9998.0,5.0,9995.0,25.0,,,10005.0,25.0,,,,,10001.5,436.0,7981.0,,,,0.0,3.0,,,,,0.19999920000319998,,,7.0,0.06998950157476379,,,0.0,2.5099800796022236,0.0,0.0,2.1186998109427573,0.0,0.0,2.5235730725761742,0.0
-1,48300,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,9998.0,1.0,10000.0,5.0,10004.0,1.0,9997.0,436.0,-4.5,,70002.0,,0.0,1.0,2.0,2.0,,0.14285510206997043,0.035714158163720845,0.1999960000799984,,2.0,0.02000600180054016,,0.49998750031249223,0.0,3.2710854467592223,0.0,0.0,2.311805451253291,0.0,0.0,2.6872016358246955,0.0
-1,48400,RAINFOREST_RESIN,9995.0,27.0,,,,,10002.0,7.0,10005.0,27.0,,,9998.5,438.0,7980.0,,,,0.0,,3.0,,,,,0.25925829904333686,,7.0,0.07001050157523629,,,0.0,2.880972058177584,0.0,0.0,2.311805451253291,0.0,0.0,2.5438263760679343,0.0
-1,48500,RAINFOREST_RESIN,9995.0,29.0,,,,,9998.0,1.0,10005.0,29.0,,,9996.5,438.0,7976.0,,,,0.0,,7.0,,,,,0.034482639715035464,,3.0,0.0300105036762867,,,0.0,2.4899799195977415,0.0,0.0,2.5144029554194796,0.0,0.0,2.595542738092195,0.0
-1,48600,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,440.0,7979.5,,,,0.0,1.0,1.0,1.0,,,0.035714158163720845,0.035714158163720845,,8.0,0.08,,,0.0,2.701851217221255,0.0,0.0,2.5144029554194796,0.0,0.0,2.6337885460422084,0.0
-1,48700,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,441.0,0.0,,,,0.0,1.0,1.0,1.0,,,0.045454338843914345,0.045454338843914345,,8.0,0.08,,,0.0,2.880972058177583,0.0,0.0,2.601281735350221,0.0,0.0,2.5131234497501675,0.0
-1,48800,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,441.0,7980.0,,,,0.0,1.0,1.0,1.0,,,0.043478071834470285,0.043478071834470285,,8.0,0.08,,,0.0,2.1679483388678773,0.0,0.0,2.668749186833077,0.0,0.0,2.5131234497501675,0.0
-1,48900,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,441.0,7979.5,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,2.607680962081058,0.0,0.0,2.6246692913372676,0.0,0.0,2.6337885460422084,0.0
-1,49000,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,441.0,7979.5,,,,0.0,1.0,1.0,1.0,,,0.06666644444518519,0.06666644444518519,,8.0,0.08,,,0.0,0.8944271909999161,0.0,0.0,2.440400695696414,0.0,0.0,2.6337885460422084,0.0
-1,49100,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,441.0,0.0,,,,0.0,1.0,1.0,1.0,,,0.06666644444518519,0.06666644444518519,,8.0,0.08,,,0.0,0.8944271909999161,0.0,0.0,2.4698178070456906,0.0,0.0,2.4793887192315376,0.0
-1,49200,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,441.0,7979.5,,,,0.0,1.0,1.0,1.0,,,0.049999750001249996,0.049999750001249996,,8.0,0.08,,,0.0,0.8944271909999161,0.0,0.0,2.4944382578492914,0.0,0.0,2.2734161635370578,0.0
-1,49300,RAINFOREST_RESIN,9998.0,9.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10001.0,441.0,7980.5,309873.0,,,0.0,2.0,1.0,0.5,0.29032164412372863,,8.999100089991002,0.047618820862757795,,6.0,0.059994000599940006,1.9998000199980002,,0.0,1.4142135623730943,0.0,0.0,1.8378731669453583,0.0,0.0,2.1095023109728928,0.0
-1,49400,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,441.0,7978.5,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,1.4142135623730943,0.0,0.0,2.0027758514399694,0.0,0.0,2.2242680641174095,0.0
-1,49500,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,441.0,0.0,,,,0.0,1.0,1.0,1.0,,,0.06666644444518519,0.06666644444518519,,8.0,0.08,,,0.0,1.4142135623730943,0.0,0.0,1.1352924243950853,0.0,0.0,2.2354794611117788,0.0
-1,49600,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,441.0,7979.5,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,1.6733200530681513,0.0,0.0,1.2649110640673442,0.0,0.0,2.323223713087616,0.0
-1,49700,RAINFOREST_RESIN,9998.0,7.0,9996.0,2.0,9995.0,26.0,10004.0,2.0,10005.0,26.0,,,10001.0,441.0,7980.5,349848.0,,,0.0,2.0,1.0,0.5,0.1999994285730612,,3.4998250087495624,0.07692278106622667,,6.0,0.059994000599940006,1.9998000199980002,,0.0,1.9999999999999993,0.0,0.0,1.4757295747452372,0.0,0.0,2.323223713087616,0.0
-1,49800,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,441.0,7980.5,,,,0.0,1.0,1.0,1.0,,,0.08695614366894057,0.08695614366894057,,8.0,0.08,,,0.0,1.6733200530681513,0.0,0.0,1.4757295747452372,0.0,0.0,2.31414415235843,0.0
-1,49900,RAINFOREST_RESIN,9998.0,3.0,9995.0,23.0,,,10005.0,23.0,,,,,10001.5,441.0,1.5,,,,0.0,3.0,,,,,0.13043421550341086,,,7.0,0.06998950157476379,,,0.0,1.4832396974191313,0.0,0.0,1.3703203194062907,0.0,0.0,2.0894471693929453,0.0
-1,50000,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,443.0,7979.0,,,,0.0,1.0,1.0,1.0,,,0.049999750001249996,0.049999750001249996,,8.0,0.08,,,0.0,1.4832396974191313,0.0,0.0,1.3703203194062907,0.0,0.0,2.007223796297023,0.0
-1,50100,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,443.0,7980.0,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,1.4832396974191313,0.0,0.0,1.5238839267549886,0.0,0.0,2.0900768054383936,0.0
-1,50200,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,443.0,7979.0,,,,0.0,,,,,,,,,10.0,0.1,,,0.0,1.3416407864998745,0.0,0.0,1.6363916944844712,0.0,0.0,2.1588252165910644,0.0
-1,50300,RAINFOREST_RESIN,9995.0,30.0,,,,,10002.0,10.0,10005.0,30.0,,,9998.5,443.0,-1.5,,,,0.0,,3.0,,,,,0.3333322222259259,,7.0,0.07001050157523629,,,0.0,1.51657508881031,0.0,0.0,1.505545305418156,0.0,0.0,1.7137217117324335,0.0
-1,50400,RAINFOREST_RESIN,9998.0,4.0,9996.0,1.0,9995.0,22.0,10000.0,2.0,10004.0,1.0,10005.0,22.0,9999.0,443.0,7978.0,269878.0,250114.0,519992.0,0.03800827705041616,2.0,4.0,2.0,0.14814759945333536,0.07999968000128,3.9996000399960003,1.9998000199980002,0.500248622882936,2.0,0.020002000200020003,1.9998000199980002,3.9996000399960003,-0.1186426888591332,3.2863353450309956,0.007601655410083232,-0.1186426888591332,2.41292814278051,0.003800827705041616,-0.1186426888591332,2.1588252165910644,0.001900413852520808
-1,50500,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,443.0,7979.0,,,,0.0,1.0,1.0,1.0,,,0.08695614366894057,0.08695614366894057,,8.0,0.08,,,-0.1186426888591332,3.2863353450309956,0.007601655410083232,-0.1186426888591332,2.41292814278051,0.003800827705041616,-0.1186426888591332,1.8609561775433687,0.001900413852520808
-1,50600,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,21.0,10004.0,2.0,10005.0,21.0,,,10003.0,443.0,7983.5,239889.0,,,0.0,6.0,1.0,0.16666666666666666,0.04166649305627893,,0.49997500124993743,0.09523764172551559,,2.0,0.019994001799460162,5.9994000599940005,,-0.1186426888591332,3.6331804249169877,0.007601655410083232,-0.1186426888591332,2.820559440174154,0.003800827705041616,-0.1186426888591332,2.280350850198272,0.001900413852520808
-1,50700,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,446.0,-3.0,,,,0.0,1.0,1.0,1.0,,,0.09090867768782869,0.09090867768782869,,8.0,0.08,,,-0.1186426888591332,3.1304951684997024,0.007601655410083232,-0.1186426888591332,2.8284271247461867,0.003800827705041616,-0.1186426888591332,2.280350850198272,0.001900413852520808
-1,50800,RAINFOREST_RESIN,10002.0,5.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10003.0,446.0,7981.5,289892.0,,,0.0,6.0,1.0,0.16666666666666666,0.17241319857517734,,2.4998750062496873,0.09090867768782869,,2.0,0.019994001799460162,5.9994000599940005,,-0.1186426888591332,3.2863353450309924,0.007601655410083232,-0.1186426888591332,3.2041639575194414,0.003800827705041616,-0.1186426888591332,2.5975697143777707,0.001900413852520808
-1,50900,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,456.0,7979.0,,,,0.0,1.0,1.0,1.0,,,0.03703689986333384,0.03703689986333384,,8.0,0.08,,,0.0,3.286335345030994,0.0,-0.1186426888591332,3.240370349203927,0.003800827705041616,-0.1186426888591332,2.5256578090511455,0.001900413852520808
-1,51000,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,456.0,7978.5,,,,0.0,1.0,1.0,1.0,,,0.07692278106622667,0.07692278106622667,,8.0,0.08,,,0.0,3.286335345030994,0.0,-0.1186426888591332,3.240370349203927,0.003800827705041616,-0.1186426888591332,2.5256578090511455,0.001900413852520808
-1,51100,RAINFOREST_RESIN,9998.0,6.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,456.0,1.0,319859.0,,,0.0,2.0,1.0,0.5,0.18749941406433102,,5.9994000599940005,0.03999984000064,,6.0,0.059994000599940006,1.9998000199980002,,0.0,2.607680962081057,0.0,-0.1186426888591332,2.9981475762358447,0.003800827705041616,-0.1186426888591332,2.531901719220052,0.001900413852520808
-1,51200,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,456.0,7978.5,,,,0.0,1.0,1.0,1.0,,,0.07142831632744169,0.07142831632744169,,8.0,0.08,,,0.0,2.607680962081057,0.0,-0.1186426888591332,2.766867462592948,0.003800827705041616,-0.1186426888591332,2.531901719220052,0.001900413852520808
