day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,bid_liquidity,ask_liquidity,total_liquidity,ob_skew,bid_price_spacing,ask_price_spacing,price_spacing_ratio,bid_top_concentration,ask_top_concentration,bid_decay,ask_decay,book_pressure,spread,spread_pct,bid_shape,ask_shape,liquidity_change_5,spread_vol_5,ob_skew_ma_5,liquidity_change_10,spread_vol_10,ob_skew_ma_10,liquidity_change_20,spread_vol_20,ob_skew_ma_20
-1,46300,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,274.1015625,0.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.674948557710552,0.0,,0.8335087534664903,0.0
-1,46400,KELP,2018.0,22.0,,,,,2022.0,22.0,,,,,2020.0,263.25,-7980.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,0.44721359549995787,0.0,,0.7378647873726213,0.0,,0.8335087534664903,0.0
-1,46500,KELP,2019.0,6.0,2018.0,31.0,,,2021.0,31.0,,,,,2020.0,266.1015625,0.0,,,,0.0,1.0,,,,,0.19354776274915242,,,2.0,0.09900990099009901,,,,0.7071067811865475,0.0,,0.47140452079103096,0.0,,0.745159820370594,0.0
-1,46600,KELP,2019.0,3.0,2018.0,28.0,,,2021.0,1.0,2022.0,27.0,,,2020.0,261.6484375,-7982.0,,,,0.0,1.0,1.0,1.0,,,0.10714247449116253,0.03703689986333384,,2.0,0.09900990099009901,,,,0.8366600265340756,0.0,,0.5676462121975459,0.0,,0.7677718959499142,0.0
-1,46700,KELP,2019.0,26.0,,,,,2022.0,26.0,,,,,2020.5,242.6875,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8366600265340756,0.0,,0.5676462121975459,0.0,,0.7677718959499142,0.0
-1,46800,KELP,2019.0,22.0,,,,,2022.0,22.0,,,,,2020.5,230.2890625,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8366600265340756,0.0,,0.5676462121975459,0.0,,0.7163503994113789,0.0
-1,46900,KELP,2021.0,1.0,2019.0,32.0,,,2022.0,32.0,,,,,2021.5,241.375,1.0,,,,0.0,2.0,,,,,0.031249902344055173,,,1.0,0.04946821667078902,,,,0.8366600265340756,0.0,,0.8232726023485637,0.0,,0.8127277008872495,0.0
-1,47000,KELP,2019.0,21.0,,,,,2022.0,21.0,,,,,2020.5,237.671875,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999159,0.0,,0.8232726023485637,0.0,,0.7539370349250527,0.0
-1,47100,KELP,2019.0,22.0,,,,,2022.0,26.0,,,,,2020.5,241.328125,-7976.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999159,0.0,,0.8232726023485637,0.0,,0.7451598203705951,0.0
-1,47200,KELP,2019.0,30.0,,,,,2022.0,30.0,,,,,2020.5,239.9453125,-7982.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999159,0.0,,0.8232726023485637,0.0,,0.7326950970650468,0.0
-1,47300,KELP,2019.0,25.0,,,,,2021.0,1.0,2022.0,25.0,,,2020.0,235.953125,-0.5,,,,0.0,,1.0,,,,,0.03999984000064,,2.0,0.09900990099009901,,,,0.8944271909999159,0.0,,0.8432740427115668,0.0,,0.7451598203705951,0.0
-1,47400,KELP,2019.0,25.0,,,,,2022.0,24.0,,,,,2020.5,226.1953125,-7983.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.44721359549995804,0.0,,0.7071067811865461,0.0,,0.7326950970650468,0.0
-1,47500,KELP,2019.0,30.0,,,,,2021.0,6.0,2022.0,30.0,,,2020.0,227.3125,-7978.5,,,,0.0,,1.0,,,,,0.19999933333555556,,2.0,0.09900990099009901,,,,0.5477225575051662,0.0,,0.7071067811865461,0.0,,0.6386663736585052,0.0
-1,47600,KELP,2019.0,28.0,,,,,2022.0,28.0,,,,,2020.5,218.6640625,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.5477225575051662,0.0,,0.6992058987800999,0.0,,0.6386663736585052,0.0
-1,47700,KELP,2019.0,23.0,,,,,2022.0,23.0,,,,,2020.5,216.671875,0.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.5477225575051662,0.0,,0.6992058987800999,0.0,,0.6386663736585052,0.0
-1,47800,KELP,2019.0,23.0,,,,,2022.0,1.0,2023.0,22.0,,,2020.5,214.09375,-7978.5,,,,0.0,,1.0,,,,,0.045454338843914345,,3.0,0.14847809948032664,,,,0.44721359549995804,0.0,,0.6992058987800999,0.0,,0.6386663736585052,0.0
-1,47900,KELP,2019.0,27.0,,,,,2023.0,27.0,,,,,2021.0,213.234375,-7982.5,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,0.7071067811865476,0.0,,0.5676462121975461,0.0,,0.6958523739384592,0.0
-1,48000,KELP,2019.0,27.0,,,,,2023.0,27.0,,,,,2021.0,214.1796875,-7979.0,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,0.5477225575051663,0.0,,0.6666666666666663,0.0,,0.7451598203705943,0.0
-1,48100,KELP,2019.0,22.0,,,,,2022.0,21.0,,,,,2020.5,223.1953125,-0.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.5477225575051663,0.0,,0.6666666666666663,0.0,,0.7451598203705943,0.0
-1,48200,KELP,2019.0,25.0,,,,,2022.0,25.0,,,,,2020.5,225.9609375,-7978.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.5477225575051663,0.0,,0.6666666666666663,0.0,,0.7451598203705943,0.0
-1,48300,KELP,2018.0,29.0,,,,,2019.0,5.0,2022.0,29.0,,,2018.5,259.390625,-7978.5,,,,0.0,,3.0,,,,,0.17241319857517734,,1.0,0.04954173891503591,,,,1.2247448713915892,0.0,,0.8755950357709127,0.0,,0.8506963092234008,0.0
-1,48400,KELP,2019.0,1.0,2018.0,27.0,,,2022.0,27.0,,,,,2020.5,252.6796875,-7978.0,,,,0.0,1.0,,,,,0.03703689986333384,,,3.0,0.14847809948032664,,,,1.0954451150103324,0.0,,0.8755950357709127,0.0,,0.8013147091860321,0.0
-1,48500,KELP,2019.0,1.0,2018.0,29.0,,,2022.0,29.0,,,,,2020.5,255.296875,0.0,,,,0.0,1.0,,,,,0.034482639715035464,,,3.0,0.14847809948032664,,,,0.8944271909999159,0.0,,0.8164965809277257,0.0,,0.7863975156570493,0.0
-1,48600,KELP,2019.0,1.0,2018.0,29.0,,,2022.0,29.0,,,,,2020.5,254.40625,-7976.0,,,,0.0,1.0,,,,,0.034482639715035464,,,3.0,0.14847809948032664,,,,0.8944271909999159,0.0,,0.8164965809277257,0.0,,0.7677718959499144,0.0
-1,48700,KELP,2018.0,23.0,,,,,2022.0,23.0,,,,,2020.0,257.609375,-7980.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,1.0954451150103324,0.0,,0.8755950357709129,0.0,,0.8127277008872487,0.0
-1,48800,KELP,2019.0,29.0,,,,,2022.0,24.0,,,,,2020.5,242.8828125,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.44721359549995826,0.0,,0.8755950357709129,0.0,,0.8127277008872487,0.0
-1,48900,KELP,2019.0,34.0,,,,,2022.0,27.0,,,,,2020.5,237.203125,0.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.44721359549995826,0.0,,0.8164965809277257,0.0,,0.6863327411532587,0.0
-1,49000,KELP,2019.0,39.0,,,,,2022.0,32.0,,,,,2020.5,241.734375,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.44721359549995826,0.0,,0.7378647873726213,0.0,,0.6863327411532587,0.0
-1,49100,KELP,2019.0,40.0,,,,,2022.0,32.0,,,,,2020.5,227.84375,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.44721359549995826,0.0,,0.7378647873726213,0.0,,0.6863327411532587,0.0
-1,49200,KELP,2019.0,21.0,,,,,2022.0,21.0,,,,,2020.5,238.984375,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.0,0.0,,0.7378647873726213,0.0,,0.6863327411532587,0.0
-1,49300,KELP,2019.0,21.0,,,,,2022.0,22.0,,,,,2020.5,232.78125,0.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.0,0.0,,0.31622776601683733,0.0,,0.6488856845230488,0.0
-1,49400,KELP,2021.0,9.0,2020.0,5.0,2019.0,20.0,2022.0,20.0,,,,,2021.5,239.578125,-7979.5,68669.0,,,0.0,1.0,,,0.2647051038085182,,1.7999640007199857,,,1.0,0.04946821667078902,0.9999000099990001,,,0.8944271909999161,0.0,,0.7378647873726213,0.0,,0.7880689256524117,0.0
-1,49500,KELP,2019.0,40.0,,,,,2022.0,32.0,,,,,2020.5,230.3984375,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999162,0.0,,0.7378647873726213,0.0,,0.7591546545162473,0.0
-1,49600,KELP,2021.0,1.0,2019.0,24.0,,,2022.0,24.0,,,,,2021.5,222.15625,-7978.5,,,,0.0,2.0,,,,,0.04166649305627893,,,1.0,0.04946821667078902,,,,1.0954451150103326,0.0,,0.9486832980505132,0.0,,0.8750939799154203,0.0
-1,49700,KELP,2019.0,28.0,,,,,2022.0,28.0,,,,,2020.5,224.609375,-1.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,1.0954451150103326,0.0,,0.843274042711567,0.0,,0.8750939799154203,0.0
-1,49800,KELP,2019.0,25.0,,,,,2020.0,5.0,2023.0,25.0,,,2019.5,201.5625,-7981.5,,,,0.0,,3.0,,,,,0.19999920000319998,,1.0,0.04951720722951226,,,,1.0954451150103326,0.0,,0.9660917830792951,0.0,,0.966545666958261,0.0
-1,49900,KELP,2019.0,23.0,,,,,2023.0,23.0,,,,,2021.0,207.1171875,-7980.5,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,1.341640786499874,0.0,,1.0801234497346426,0.0,,0.966545666958261,0.0
-1,50000,KELP,2019.0,21.0,,,,,2022.0,1.0,2023.0,20.0,,,2020.5,212.453125,-7979.5,,,,0.0,,1.0,,,,,0.049999750001249996,,3.0,0.14847809948032664,,,,1.341640786499874,0.0,,1.0801234497346426,0.0,,0.923380516876639,0.0
-1,50100,KELP,2019.0,24.0,,,,,2021.0,2.0,2022.0,24.0,,,2020.0,218.8984375,-0.5,,,,0.0,,1.0,,,,,0.08333298611255786,,2.0,0.09900990099009901,,,,1.1401754250991383,0.0,,1.0749676997731392,0.0,,0.9333020044867301,0.0
-1,50200,KELP,2019.0,24.0,,,,,2023.0,24.0,,,,,2021.0,203.75,-7979.0,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,1.30384048104053,0.0,,1.1785113019775786,0.0,,0.9787209698591861,0.0
-1,50300,KELP,2019.0,30.0,,,,,2023.0,30.0,,,,,2021.0,199.1015625,-7977.5,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,0.8944271909999163,0.0,,1.2649110640673513,0.0,,0.9333020044867292,0.0
-1,50400,KELP,2019.0,23.0,,,,,2021.0,3.0,2023.0,23.0,,,2020.0,200.046875,-7979.0,,,,0.0,,2.0,,,,,0.13043421550341086,,2.0,0.09900990099009901,,,,1.0000000000000002,0.0,,1.1595018087284055,0.0,,0.9514531821875086,0.0
-1,50500,KELP,2019.0,25.0,,,,,2023.0,25.0,,,,,2021.0,201.7578125,1.0,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,1.0954451150103326,0.0,,1.2292725943057181,0.0,,0.9880869341680839,0.0
-1,50600,KELP,2019.0,21.0,,,,,2020.0,6.0,2023.0,23.0,,,2019.5,197.8828125,-7980.5,,,,0.0,,3.0,,,,,0.2608684310068217,,1.0,0.04951720722951226,,,,1.4142135623730951,0.0,,1.2292725943057181,0.0,,1.0699237552766379,0.0
-1,50700,KELP,2020.0,24.0,,,,,2023.0,24.0,,,,,2021.5,194.21875,-7978.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.30384048104053,0.0,,1.2292725943057181,0.0,,1.0310954828418377,0.0
-1,50800,KELP,2022.0,1.0,2020.0,24.0,,,2023.0,24.0,,,,,2022.5,187.21875,-7980.5,,,,0.0,2.0,,,,,0.04166649305627893,,,1.0,0.04944375772558715,,,,1.30384048104053,0.0,,1.2292725943057181,0.0,,1.0954451150103328,0.0
-1,50900,KELP,2020.0,28.0,,,,,2022.0,4.0,2023.0,28.0,,,2021.0,184.0625,-1.5,,,,0.0,,1.0,,,,,0.14285663265488338,,2.0,0.09896091044037605,,,,1.30384048104053,0.0,,1.1737877907772667,0.0,,1.0990426455975706,0.0
-1,51000,KELP,2020.0,28.0,,,,,2023.0,28.0,,,,,2021.5,188.5390625,-7978.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.0000000000000002,0.0,,1.1737877907772667,0.0,,1.0990426455975706,0.0
-1,51100,KELP,2020.0,26.0,,,,,2023.0,26.0,,,,,2021.5,178.9609375,-7979.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,0.8944271909999163,0.0,,1.1595018087284055,0.0,,1.0990426455975706,0.0
-1,51200,KELP,2020.0,30.0,,,,,2023.0,30.0,,,,,2021.5,185.109375,-7978.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,0.8944271909999163,0.0,,1.0749676997731394,0.0,,1.0990426455975706,0.0
-1,51300,KELP,2020.0,25.0,,,,,2023.0,25.0,,,,,2021.5,167.65625,0.0,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,0.4472135954999588,0.0,,0.9718253158075495,0.0,,1.0990426455975706,0.0
-1,51400,KELP,2020.0,30.0,,,,,2023.0,30.0,,,,,2021.5,177.734375,-7978.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,0.0,0.0,,0.9660917830792954,0.0,,1.0399898784932582,0.0
-1,51500,KELP,2022.0,1.0,2020.0,30.0,,,2023.0,30.0,,,,,2022.5,178.890625,-7977.5,,,,0.0,2.0,,,,,0.03333322222259259,,,1.0,0.04944375772558715,,,,0.8944271909999163,0.0,,0.9486832980505132,0.0,,1.0990426455975706,0.0
-1,51600,KELP,2021.0,5.0,2020.0,24.0,,,2023.0,24.0,,,,,2022.0,176.4296875,-7979.0,,,,0.0,1.0,,,,,0.20833246528139465,,,2.0,0.09891196834817012,,,,0.8944271909999164,0.0,,0.8432740427115671,0.0,,1.0462967275611945,0.0
-1,51700,KELP,2020.0,16.0,,,,,2023.0,20.0,,,,,2021.5,184.0625,-0.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,0.8944271909999164,0.0,,0.8432740427115671,0.0,,1.0462967275611945,0.0
-1,51800,KELP,2020.0,1.0,2019.0,24.0,,,2023.0,25.0,,,,,2021.5,194.75,-7978.5,,,,0.0,1.0,,,,,0.04166649305627893,,,3.0,0.14840465001236705,,,,0.8944271909999164,0.0,,0.6992058987801003,0.0,,0.978720969859186,0.0
-1,51900,KELP,2021.0,4.0,2019.0,24.0,,,2023.0,24.0,,,,,2022.0,204.3984375,-7978.0,,,,0.0,2.0,,,,,0.16666597222511573,,,2.0,0.09891196834817012,,,,0.836660026534076,0.0,,0.6992058987801003,0.0,,0.9403246919632552,0.0
-1,52000,KELP,2019.0,29.0,,,,,2021.0,6.0,2023.0,29.0,,,2020.0,198.859375,-7981.5,,,,0.0,,2.0,,,,,0.2068958382902128,,2.0,0.09900990099009901,,,,0.5477225575051669,0.0,,0.7071067811865467,0.0,,0.9445132413883336,0.0
-1,52100,KELP,2019.0,21.0,,,,,2023.0,21.0,,,,,2021.0,197.84375,1.0,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,0.836660026534076,0.0,,0.8432740427115671,0.0,,0.9880869341680846,0.0
-1,52200,KELP,2019.0,31.0,,,,,2023.0,31.0,,,,,2021.0,206.421875,-7979.0,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,1.0000000000000004,0.0,,0.9486832980505132,0.0,,0.9880869341680846,0.0
-1,52300,KELP,2022.0,1.0,2019.0,28.0,,,2023.0,28.0,,,,,2022.5,201.4609375,-7980.5,,,,0.0,3.0,,,,,0.035714158163720845,,,1.0,0.04944375772558715,,,,1.341640786499874,0.0,,1.0801234497346428,0.0,,1.000000000000001,0.0
-1,52400,KELP,2020.0,30.0,,,,,2023.0,30.0,,,,,2021.5,179.5703125,-7979.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.30384048104053,0.0,,1.0801234497346428,0.0,,0.998683343734456,0.0
-1,52500,KELP,2022.0,1.0,2020.0,28.0,,,2023.0,28.0,,,,,2022.5,182.3125,1.0,,,,0.0,2.0,,,,,0.035714158163720845,,,1.0,0.04944375772558715,,,,1.5165750888103104,0.0,,1.0801234497346428,0.0,,0.9947229183096818,0.0
-1,52600,KELP,2020.0,1.0,2019.0,22.0,,,2021.0,4.0,2023.0,23.0,,,2020.5,199.34375,-7978.5,,,,0.0,1.0,2.0,2.0,,,0.045454338843914345,0.17391228733788114,,1.0,0.04949269982677555,,,,1.4142135623730954,0.0,,1.173787790777267,0.0,,0.9947229183096818,0.0
-1,52700,KELP,2019.0,26.0,,,,,2023.0,27.0,,,,,2021.0,207.03125,0.5,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,1.4142135623730954,0.0,,1.2692955176439844,0.0,,1.0500626547722625,0.0
-1,52800,KELP,2019.0,26.0,,,,,2023.0,26.0,,,,,2021.0,194.7578125,-7979.0,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,1.5165750888103104,0.0,,1.3498971154211052,0.0,,1.0462967275611945,0.0
-1,52900,KELP,2020.0,30.0,,,,,2023.0,30.0,,,,,2021.5,193.125,0.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.5165750888103104,0.0,,1.337493509849258,0.0,,1.0399898784932582,0.0
-1,53000,KELP,2020.0,21.0,,,,,2023.0,21.0,,,,,2021.5,185.109375,-7981.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.2247448713915894,0.0,,1.3165611772087658,0.0,,1.0399898784932582,0.0
-1,53100,KELP,2019.0,24.0,,,,,2023.0,24.0,,,,,2021.0,202.6328125,-0.5,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,0.5477225575051667,0.0,,1.3165611772087658,0.0,,1.0809352675491624,0.0
-1,53200,KELP,2022.0,1.0,2019.0,31.0,,,2023.0,31.0,,,,,2022.5,200.4140625,-7977.5,,,,0.0,3.0,,,,,0.03225796045819207,,,1.0,0.04944375772558715,,,,1.2247448713915894,0.0,,1.3540064007726595,0.0,,1.1424811411549594,0.0
-1,53300,KELP,2020.0,29.0,,,,,2023.0,29.0,,,,,2021.5,192.6875,-1.0,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.0954451150103326,0.0,,1.2516655570345716,0.0,,1.1424811411549594,0.0
-1,53400,KELP,2020.0,25.0,,,,,2023.0,25.0,,,,,2021.5,181.546875,-7979.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.0954451150103326,0.0,,1.2516655570345716,0.0,,1.1424811411549594,0.0
-1,53500,KELP,2020.0,23.0,,,,,2023.0,23.0,,,,,2021.5,187.40625,0.0,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.0954451150103326,0.0,,1.1005049346146107,0.0,,1.0809352675491624,0.0
-1,53600,KELP,2020.0,24.0,,,,,2023.0,24.0,,,,,2021.5,193.3515625,-7975.0,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,0.8944271909999162,0.0,,0.8755950357709114,0.0,,1.0699237552766379,0.0
-1,53700,KELP,2019.0,30.0,,,,,2023.0,30.0,,,,,2021.0,199.171875,-0.5,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,0.44721359549995837,0.0,,0.8755950357709114,0.0,,1.1050125029061646,0.0
-1,53800,KELP,2019.0,30.0,,,,,2023.0,30.0,,,,,2021.0,200.2109375,-7982.5,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,0.5477225575051664,0.0,,0.8755950357709114,0.0,,1.1367080817685309,0.0
-1,53900,KELP,2019.0,27.0,,,,,2023.0,27.0,,,,,2021.0,203.2265625,0.0,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,0.5477225575051664,0.0,,0.9189365834726796,0.0,,1.1459310165698628,0.0
-1,54000,KELP,2020.0,31.0,,,,,2022.0,1.0,2023.0,31.0,,,2021.0,185.3671875,-7980.0,,,,0.0,,1.0,,,,,0.03225796045819207,,2.0,0.09896091044037605,,,,0.8944271909999161,0.0,,0.9944289260117516,0.0,,1.1459310165698628,0.0
-1,54100,KELP,2020.0,24.0,,,,,2022.0,2.0,2023.0,24.0,,,2021.0,187.3515625,0.0,,,,0.0,,1.0,,,,,0.08333298611255786,,2.0,0.09896091044037605,,,,1.0954451150103324,0.0,,0.9944289260117518,0.0,,1.1367080817685309,0.0
-1,54200,KELP,2020.0,28.0,,,,,2023.0,28.0,,,,,2021.5,188.75,-7978.5,,,,0.0,,,,,,,,,3.0,0.14840465001236705,,,,1.0,0.0,,0.7378647873726197,0.0,,1.1050125029061646,0.0
-1,54300,KELP,2022.0,1.0,2019.0,25.0,,,2023.0,25.0,,,,,2022.5,205.40625,1.0,,,,0.0,3.0,,,,,0.03999984000064,,,1.0,0.04944375772558715,,,,1.140175425099138,0.0,,0.9944289260117518,0.0,,1.1050125029061646,0.0
-1,54400,KELP,2019.0,29.0,,,,,2022.0,29.0,,,,,2020.5,216.9921875,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8366600265340757,0.0,,0.9944289260117518,0.0,,1.1050125029061646,0.0
-1,54500,KELP,2019.0,21.0,,,,,2022.0,21.0,,,,,2020.5,221.8046875,0.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999161,0.0,,0.9944289260117518,0.0,,1.0208355710680799,0.0
-1,54600,KELP,2019.0,27.0,,,,,2023.0,27.0,,,,,2021.0,215.3046875,-7982.5,,,,0.0,,,,,,,,,4.0,0.1979218208807521,,,,1.0954451150103324,0.0,,1.0540925533894583,0.0,,0.9445132413883308,0.0
-1,54700,KELP,2019.0,29.0,,,,,2020.0,4.0,2022.0,29.0,,,2019.5,217.203125,-1.5,,,,0.0,,2.0,,,,,0.13793055886014186,,1.0,0.04951720722951226,,,,1.3416407864998738,0.0,,1.1595018087284048,0.0,,1.0208355710680799,0.0
-1,54800,KELP,2019.0,27.0,,,,,2021.0,1.0,2022.0,27.0,,,2020.0,218.8984375,-7981.5,,,,0.0,,1.0,,,,,0.03703689986333384,,2.0,0.09900990099009901,,,,1.140175425099138,0.0,,1.0801234497346424,0.0,,1.0052493799000688,0.0
-1,54900,KELP,2019.0,29.0,,,,,2022.0,29.0,,,,,2020.5,221.5,0.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,1.140175425099138,0.0,,0.9660917830792948,0.0,,1.0052493799000688,0.0
-1,55000,KELP,2019.0,36.0,,,,,2022.0,30.0,,,,,2020.5,232.6640625,-7978.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,1.140175425099138,0.0,,0.971825315807549,0.0,,1.0052493799000688,0.0
-1,55100,KELP,2019.0,37.0,,,,,2022.0,29.0,,,,,2020.5,240.3125,0.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999161,0.0,,0.9660917830792948,0.0,,0.9665456669582608,0.0
-1,55200,KELP,2018.0,21.0,,,,,2019.0,3.0,2020.0,8.0,2022.0,23.0,2018.5,246.9765625,-7981.5,,68723.0,,0.0,,1.0,,,0.0882350346028394,,0.37499531255859303,,1.0,0.04954173891503591,,0.49997500124993743,,0.8944271909999161,0.0,,1.074967699773139,0.0,,0.9665456669582608,0.0
-1,55300,KELP,2018.0,29.0,,,,,2022.0,29.0,,,,,2020.0,251.5625,-7977.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,1.0954451150103326,0.0,,1.0593499054713793,0.0,,1.0052493799000688,0.0
-1,55400,KELP,2019.0,2.0,2018.0,22.0,,,2022.0,22.0,,,,,2020.5,250.0390625,-7980.5,,,,0.0,1.0,,,,,0.09090867768782869,,,3.0,0.14847809948032664,,,,1.0954451150103326,0.0,,1.0593499054713793,0.0,,1.0052493799000688,0.0
-1,55500,KELP,2021.0,1.0,2019.0,4.0,2018.0,25.0,2022.0,25.0,,,,,2021.5,246.3125,1.0,60547.0,,,0.0,2.0,,,0.03333322222259259,,0.24999375015624611,,,1.0,0.04946821667078902,1.9998000199980002,,,1.341640786499874,0.0,,1.1785113019775784,0.0,,1.0809352675491624,0.0
-1,55600,KELP,2019.0,3.0,2018.0,26.0,,,2022.0,26.0,,,,,2020.5,248.7890625,-7978.0,,,,0.0,1.0,,,,,0.11538417159934,,,3.0,0.14847809948032664,,,,1.341640786499874,0.0,,1.074967699773139,0.0,,1.0809352675491624,0.0
-1,55700,KELP,2019.0,25.0,,,,,2022.0,23.0,,,,,2020.5,244.2890625,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,1.0954451150103326,0.0,,0.9660917830792948,0.0,,1.0399898784932582,0.0
-1,55800,KELP,2018.0,27.0,,,,,2022.0,27.0,,,,,2020.0,249.8671875,-7981.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,1.0954451150103326,0.0,,1.0327955589886435,0.0,,1.0399898784932582,0.0
-1,55900,KELP,2018.0,22.0,,,,,2022.0,22.0,,,,,2020.0,259.2109375,0.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,1.2247448713915894,0.0,,1.1005049346146107,0.0,,1.0399898784932582,0.0
-1,56000,KELP,2018.0,24.0,,,,,2019.0,3.0,2021.0,2.0,2022.0,22.0,2018.5,263.703125,-7981.5,,54583.0,,0.0,,2.0,,,0.11111069959000151,,1.4999250037498124,,1.0,0.04954173891503591,,1.9998000199980002,,1.2247448713915894,0.0,,1.2516655570345716,0.0,,1.0954451150103328,0.0
-1,56100,KELP,2019.0,22.0,,,,,2022.0,22.0,,,,,2020.5,238.4765625,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,1.2247448713915894,0.0,,1.2516655570345716,0.0,,1.0894228312566057,0.0
-1,56200,KELP,2020.0,2.0,2018.0,30.0,,,2022.0,30.0,,,,,2021.0,249.90625,-7979.0,,,,0.0,2.0,,,,,0.06666644444518519,,,2.0,0.09896091044037605,,,,1.30384048104053,0.0,,1.1352924243950924,0.0,,1.0954451150103328,0.0
-1,56300,KELP,2019.0,6.0,2018.0,27.0,,,2022.0,27.0,,,,,2020.5,251.21875,-0.5,,,,0.0,1.0,,,,,0.22222139918000303,,,3.0,0.14847809948032664,,,,1.1401754250991383,0.0,,1.059349905471379,0.0,,1.0310954828418377,0.0
-1,56400,KELP,2018.0,31.0,,,,,2022.0,31.0,,,,,2020.0,253.28125,-7983.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,1.1401754250991383,0.0,,1.1352924243950924,0.0,,1.0699237552766379,0.0
-1,56500,KELP,2018.0,29.0,,,,,2022.0,29.0,,,,,2020.0,254.734375,-7980.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,0.8366600265340758,0.0,,0.9944289260117519,0.0,,1.1050125029061646,0.0
