day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,effective_spread,mid_price_future,price_impact,realized_spread,mid_price_pct_change,trade_size_proxy,amihud,volume_imbalance,vpin_proxy,roll_cov,roll_spread,kyle_lambda_20,kyle_lambda_40,return_autocorr_1,return_autocorr_5,return_autocorr_10,volatility_10,range_volatility_10,volatility_20,range_volatility_20,volatility_50,range_volatility_50
-1,36900,KELP,2021.0,27.0,,,,,2024.0,27.0,,,,,2022.5,139.09375,-0.5,0.0,2022.5,0.0,0.0,-0.024715768660410475,27.0,0.0009153954489209476,0.0,0.6556470216820817,0.513157894736842,1.4327007988227578,-0.008072361131962443,-0.011628630008538579,-0.68089426213992,0.32799472798102236,0.23599923482599064,0.05234513086220966,0.12851222976735868,0.04285986705727566,0.12846706225212606,0.04194706365409817,0.12943176822336944
-1,37000,KELP,2020.0,25.0,,,,,2024.0,25.0,,,,,2022.0,158.1171875,-0.5,0.0,2022.0,0.0,0.0,-0.024721878862798974,25.0,0.000988871199027163,0.0,0.48421027146827816,0.45248538011695905,1.3453406707848523,-0.011195614784459075,-0.015333050406397942,-0.6403911356725622,0.43748662465580984,0.5615560468414135,0.04774066389232535,0.13840831597283057,0.041082584455239726,0.1358897327971381,0.041947451071413094,0.13141293831532094
-1,37100,KELP,2021.0,27.0,,,,,2024.0,23.0,,,,,2022.5,126.28125,0.5,0.0,2022.0,-0.5,-0.5,0.02472799208703691,25.0,0.0009891157270185682,4.0,0.3582087770105587,0.4590643274853801,1.3550857205142117,-0.01598034484169239,-0.012021116351726303,-0.6556920233771342,0.49612668079993205,0.723717921108415,0.04774150753780791,0.13841564640392406,0.040553768259774525,0.13589705960737158,0.04200705114754629,0.13141586903941432
-1,37200,KELP,2021.0,25.0,,,,,2024.0,21.0,,,,,2022.5,129.3515625,0.0,0.0,2022.0,-0.5,-0.5,0.0,23.0,0.0,4.0,0.22541955615369008,0.456140350877193,1.350763267011941,-0.016013031848498796,-0.01192460267823526,-0.6420535436712428,0.4868476336873269,0.723717921108415,0.04774150753780791,0.13842297683501753,0.040553768259774525,0.13590438641760505,0.04183193947327839,0.13043187721899893
-1,37300,KELP,2022.0,4.0,2021.0,28.0,,,2024.0,1.0,2025.0,27.0,,,2023.0,114.4140625,0.5,0.0,2022.0,-1.0,-1.0,0.024721878862798974,2.5,0.009888356010879153,3.0,0.1725887448788097,0.45906432748538,1.3550857205142117,-0.017195181360019515,-0.01760637283482019,-0.6692452711847703,0.48304358580967166,0.6852038303299628,0.04802451840387029,0.13842297683501753,0.04108535556399344,0.13343830330108153,0.041879720379024515,0.12944544397238952
-1,37400,KELP,2021.0,30.0,,,,,2024.0,30.0,,,,,2022.5,119.3828125,-0.5,0.0,2021.0,-1.5,-1.5,-0.024715768660410475,30.0,0.000823856209159652,0.0,0.15044241130866756,0.41739766081871343,1.2921264037526876,-0.024949345706190857,-0.01760637283482019,-0.6477181720376883,0.5059226305187389,0.2997011813910496,0.040681550844622695,0.1483166129202906,0.039350253311985765,0.13838634067011463,0.04200763730853118,0.12944837469648293
-1,37500,KELP,2020.0,27.0,,,,,2024.0,27.0,,,,,2022.0,154.9765625,-0.5,0.0,2020.0,-2.0,-2.0,-0.024721878862798974,27.0,0.000915621751874955,0.0,0.04592899961210872,0.40350877192982454,1.270446806332047,-0.02665195493591753,-0.01760637283482019,-0.6396672302295789,0.4641380281048699,0.18586283905843137,0.02720500831832561,0.16315463081736595,0.03833970074543907,0.14086830065632702,0.042007907134382336,0.1314285688454295
-1,37600,KELP,2020.0,22.0,,,,,2024.0,22.0,,,,,2022.0,162.125,0.0,0.0,2020.5,-1.5,-1.5,0.0,22.0,0.0,0.0,0.047311807607824684,0.4071637426900585,1.2761876706661266,-0.02665195493591753,-0.01760637283482019,-0.641720067423848,0.46029532056458305,0.2187402691515837,0.02035160980844556,0.16811122760041733,0.03833970074543907,0.14335026064253945,0.04135070005236977,0.13143443029540566
-1,37700,KELP,2020.0,24.0,,,,,2024.0,24.0,,,,,2022.0,160.0703125,0.0,0.0,2021.0,-1.0,-1.0,0.0,24.0,0.0,0.0,0.04670910967766043,0.4071637426900585,1.2761876706661266,-0.02665195493591753,-0.0174551311621929,-0.641720067423848,0.46029532056458305,0.22681769988430903,0.019500537492348553,0.16812100634172708,0.03833970074543907,0.14583222062875187,0.0412331090129862,0.13242721428989065
-1,37800,KELP,2020.0,24.0,,,,,2024.0,25.0,,,,,2022.0,165.0,0.0,0.0,2020.5,-1.5,-1.5,0.0,24.5,0.0,1.0,0.052173890359178104,0.4071637426900585,1.2761876706661266,-0.026562754352207642,-0.01995187978302589,-0.6417200674238481,0.46686091709132227,0.22681769988430903,0.019500537492348553,0.16813078508303683,0.03833970074543907,0.14831418061496426,0.0412331090129862,0.1334199982843756
-1,37900,KELP,2019.0,25.0,,,,,2023.0,25.0,,,,,2021.0,205.2265625,-1.0,0.0,2019.5,-1.5,-1.5,-0.04945598417408492,25.0,0.0019782314540375805,0.0,0.05263155586335269,0.40350877192982454,1.270446806332047,-0.026513605344878004,-0.019049945491464448,-0.6699407389283089,0.5419677978309496,0.2653243757439764,0.023456098134836408,0.17308983985343593,0.039498123722218406,0.15080103481039728,0.041762608950010875,0.13441473996254882
-1,38000,KELP,2019.0,32.0,,,,,2021.0,4.0,2023.0,32.0,,,2020.0,205.6640625,-1.0,0.0,2020.5,0.5,-0.5,-0.049480455220185515,18.0,0.0027488989072385994,28.0,0.1809953932147542,0.3121345029239766,1.1173799764162173,-0.021652428996840146,-0.02079262442692934,-0.5374996349974046,0.4041841373040974,0.22477925722323092,0.02658381957985411,0.16320843628281176,0.037693894507228404,0.1508083761278212,0.041549564597811096,0.13540752746642878
-1,38100,KELP,2019.0,28.0,,,,,2022.0,2.0,2023.0,26.0,,,2020.5,212.9140625,0.5,0.0,2020.5,0.0,0.0,0.024752475247513672,15.0,0.0016501540154741417,26.0,0.29383872329918326,0.35014619883040926,1.183463051946125,-0.020356901319113715,-0.016900921553422682,-0.5825533914205724,0.3506749205009366,0.22484593752305634,0.02658736321567224,0.1632231189131683,0.03769554207173258,0.15081938265854616,0.04055685847757449,0.1364008048710551
-1,38200,KELP,2019.0,28.0,,,,,2023.0,28.0,,,,,2021.0,200.0625,0.5,0.0,2020.5,-0.5,-0.5,0.02474634991338487,28.0,0.0008837950547814068,0.0,0.2685183942044471,0.3230994152046783,1.1368366904787657,-0.030174243219897885,-0.01444293596002196,-0.52087383413373,0.3517633808588429,0.21834965146423704,0.0286794856500603,0.16818217368356736,0.03835203664469349,0.15330257525929245,0.040630949252647146,0.13937085482956463
-1,38300,KELP,2019.0,26.0,,,,,2022.0,26.0,,,,,2020.5,218.046875,-0.5,0.0,2019.5,-1.0,-1.0,-0.02474022761009831,26.0,0.0009515435559901042,0.0,0.22964499806054361,0.3011695906432748,1.097578408394179,-0.028364748834506924,-0.011876816835049505,-0.5479151859034235,0.35605802732695235,0.26470537820518325,0.026719358650785004,0.17314367616743787,0.03835281475447746,0.1557833265012277,0.03801753215634559,0.1393781852714052
-1,38400,KELP,2019.0,24.0,,,,,2020.0,6.0,2022.0,24.0,,,2019.5,220.1953125,-1.0,0.0,2020.0,0.5,-0.5,-0.04949269982678084,15.0,0.003299491325176555,18.0,0.3251668930214285,0.11842105263157898,0.6882472016116854,-0.02734843232334491,-0.013339077400352934,-0.29458488160077595,0.5975714910770595,0.4369622808963432,0.02904024626851316,0.163262269572713,0.034494921674823015,0.15578944124650182,0.038440058066354574,0.1364179121320448
-1,38500,KELP,2019.0,21.0,,,,,2022.0,21.0,,,,,2020.5,227.1015625,1.0,0.0,2021.0,0.5,-0.5,0.049517207229521354,21.0,0.0023579510206866326,0.0,0.3340959569354888,0.054093567251461985,0.46516047661624044,-0.014322544655963271,-0.010959095536338455,-0.1616148176841613,0.35480184084183836,0.26327094131458684,0.035091887308140945,0.15832768585111162,0.03066482795512657,0.1607411583342388,0.039108074831173505,0.1364237793822095
-1,38600,KELP,2019.0,30.0,,,,,2022.0,30.0,,,,,2020.5,224.4609375,0.0,0.0,2021.5,1.0,-1.0,0.0,30.0,0.0,0.0,0.3222956634456232,0.0219298245614035,0.29617443887954614,-0.011471611596482429,-0.012112613157617897,-0.06622302313317606,0.2603251052818279,0.2948854298573306,0.035091887308140945,0.15339310212951024,0.02791967539250429,0.16075216486496377,0.039108074831173505,0.1364296466323742
-1,38700,KELP,2019.0,20.0,,,,,2022.0,20.0,,,,,2020.5,222.2734375,0.0,0.0,2021.0,0.5,-0.5,0.0,20.0,0.0,0.0,0.3280897401843864,0.01827485380116959,0.27036903521793754,-0.01289707812622285,-0.00870488633611537,-0.05572046261066138,0.27854359903681086,0.33750627780985776,0.035091887308140945,0.1484585184079089,0.02765956304935077,0.15828976237481795,0.039108074831173505,0.13643551388253888
-1,38800,KELP,2019.0,21.0,,,,,2020.0,2.0,2021.0,1.0,2022.0,21.0,2019.5,222.15625,-1.0,0.0,2021.5,2.0,-2.0,-0.04949269982678084,11.5,0.0043036756051495935,19.0,0.4343673344308666,0.021929824561403525,0.2961744388795463,-0.018396646673128635,-0.011670181245003297,-0.06365846579982065,0.3100064414485929,0.2798024634966231,0.03734751196774669,0.1336278454612261,0.029246145461501234,0.15087931527213147,0.0394053551691271,0.13545054938515383
-1,38900,KELP,2019.0,32.0,,,,,2021.0,7.0,2022.0,2.0,2023.0,30.0,2020.0,215.0859375,0.5,0.0,2021.0,1.0,-1.0,0.024758603614749575,19.5,0.001269665469138598,25.0,0.5686271722415822,0.05921052631578946,0.4866642633922876,-0.010036120499483646,-0.008538124606724255,-0.16027304167652082,0.1475851204276661,-0.047765509850075646,0.036522612969173876,0.12373665347216078,0.029901062466387907,0.14841324666279831,0.03953245528104884,0.13446705266551395
-1,39000,KELP,2019.0,23.0,,,,,2023.0,23.0,,,,,2021.0,205.2109375,1.0,0.0,2020.0,-1.0,-1.0,0.04950495049504955,23.0,0.0021523797937856594,0.0,0.4210524301184545,0.008771929824561405,0.1873171623163388,-0.014853458339235797,-0.013341264685171984,-0.022063936357393392,0.304690476917437,-0.36438571138293746,0.036524456494672015,0.1336278454612261,0.032010612464558906,0.14841814087201893,0.04014461480991448,0.1364492044981488
-1,39100,KELP,2020.0,25.0,,,,,2023.0,25.0,,,,,2021.5,182.3359375,0.5,0.0,2022.0,0.5,-0.5,0.02474022761009831,25.0,0.0009896051459833484,0.0,0.2831048935594093,-0.023391812865497075,0.0,-0.015686646702531174,-0.015876520591076942,0.05394792562972002,0.31399116624379886,-0.3643375891792971,0.03652371908193659,0.1336205005144301,0.03201115970368055,0.1484218097137992,0.04014513081937264,0.1364536027589543
-1,39200,KELP,2020.0,30.0,,,,,2022.0,2.0,2023.0,30.0,,,2021.0,177.0859375,-0.5,0.0,2020.5,-0.5,-0.5,-0.024734108335389138,16.0,0.0015458721092611383,28.0,0.43478239865584606,-0.008040935672514626,0.0,-0.016566740328577974,-0.016284883216884243,0.018308876082450486,0.2990665278268917,-0.45004482291752984,0.03689424906241718,0.12372440947039254,0.03238638213730527,0.14595329157697995,0.038949290912389425,0.13645555947492935
-1,39300,KELP,2020.0,27.0,,,,,2023.0,27.0,,,,,2021.5,169.5859375,0.5,0.0,2020.5,-1.0,-1.0,0.02474022761009831,27.0,0.0009163013325912982,0.0,0.43269209966725974,-0.008040935672514614,0.0,-0.017024450385838916,-0.017020104041969023,0.01826094653005997,0.21320175927904159,-0.4183476826115531,0.03652279776812961,0.12371706452359657,0.03238723003020812,0.14843037034551723,0.03843743977370092,0.13547108330521626
-1,39400,KELP,2020.0,31.0,,,,,2022.0,5.0,2023.0,31.0,,,2021.0,186.9453125,-0.5,0.0,2020.5,-0.5,-0.5,-0.024734108335389138,18.0,0.0013741094958021976,26.0,0.46445475618258,0.016812865497076033,0.25932886840516645,-0.019384590971045734,-0.021707523556942873,-0.038150276783014136,0.11724014602651993,-0.36794721320358786,0.03310063144779964,0.12866143484468295,0.03238785651290579,0.14596185220869795,0.03856402644573108,0.1354740169290435
-1,39500,KELP,2019.0,27.0,,,,,2021.0,3.0,2022.0,27.0,,,2020.0,227.0859375,-1.0,0.0,2020.0,0.0,0.0,-0.049480455220185515,15.0,0.003298675023512211,24.0,0.595121660916263,-0.008040935672514614,0.0,-0.024434295302362158,-0.025084655178555324,0.017226894722486584,-0.10770693167558834,-0.5317682270821822,0.03390884077642995,0.1237146149956602,0.03368081212096111,0.1410211504233859,0.037786076041876546,0.13646533979433376
-1,39600,KELP,2021.0,4.0,2019.0,23.0,,,2023.0,23.0,,,,,2022.0,210.453125,2.0,0.0,2020.5,-1.5,-1.5,0.0990099009900991,13.5,0.007334012413989459,19.0,0.7480102132571813,0.09722222222222221,0.6236095644623235,-0.018240554979829574,-0.020806266819776528,-0.16379728033217134,0.034185850442733846,-0.3360641128847402,0.04673804834847483,0.11875800188244454,0.04093967142886617,0.1360755520059774,0.04042047985732826,0.13745470400678542
-1,39700,KELP,2019.0,28.0,,,,,2022.0,2.0,2023.0,22.0,,,2020.5,214.7890625,-1.5,0.0,2020.5,0.0,0.0,-0.07418397626113293,15.0,0.004945565446972549,26.0,0.9100812479121264,0.2638888888888889,1.0274023338281628,-0.024797554954333844,-0.024297291135383356,-0.33864997427290794,0.09924948394603351,-0.32642856906561946,0.05345351302378616,0.11875800188244454,0.04417331743696953,0.1336082601451767,0.0391266899100906,0.13746057125695013
-1,39800,KELP,2019.0,28.0,,,,,2022.0,1.0,2023.0,27.0,,,2020.5,215.109375,0.0,0.0,2020.5,0.0,0.0,0.0,14.5,0.0,27.0,0.9383372984786603,0.2660818713450292,1.0316624861746775,-0.023581159843054585,-0.022908900239464774,-0.32630493087429163,0.10158276927077076,-0.288139434945017,0.05057420273664551,0.128654091107526,0.04417331743696953,0.13114096828437605,0.0391266899100906,0.13746643850711482
-1,39900,KELP,2019.0,31.0,,,,,2022.0,31.0,,,,,2020.5,228.75,0.0,0.0,2020.0,-0.5,-0.5,0.0,31.0,0.0,0.0,0.7575753749619318,0.31871345029239767,1.1290942392774796,-0.02796452009340575,-0.023337227450667162,-0.4178409129578515,-8.891659751799613e-05,-0.2528703120801523,0.05010120111218735,0.13360091095654872,0.04284136294513805,0.12866878221435477,0.0391266899100906,0.1374723057572795
-1,40000,KELP,2018.0,22.0,,,,,2022.0,22.0,,,,,2020.0,245.6328125,-0.5,0.0,2020.5,0.5,-0.5,-0.02474634991338487,22.0,0.0011248289741130663,0.0,0.7614209332888663,0.2909356725146198,1.0787690624311022,-0.021483171791722554,-0.018957991297642352,-0.39555566955263427,0.17300123619961585,-0.17931783366727766,0.04780830503290839,0.13361070906649333,0.041717414946592375,0.13361927726385972,0.03846312131861959,0.14044529128096148
-1,40100,KELP,2019.0,31.0,,,,,2022.0,31.0,,,,,2020.5,229.484375,0.5,0.0,2020.5,0.0,0.0,0.024752475247513672,31.0,0.0007984643677766741,0.0,0.738915892159659,0.3201754385964911,1.131680941955799,-0.026703417084441305,-0.02211696246380791,-0.4353106598986633,0.23148741712641704,-0.1793259948307086,0.04780914998848249,0.1336180540132893,0.041717414946592375,0.13361927726385972,0.03816227750458732,0.1404511585311262
-1,40200,KELP,2019.0,1.0,2018.0,28.0,,,2022.0,29.0,,,,,2020.5,246.5,0.0,0.0,2019.5,-1.0,-1.0,0.0,15.0,0.0,28.0,0.742573889814906,0.3055555555555555,1.1055415967851332,-0.02337531683915714,-0.022300086517614476,-0.4192063988025014,0.211263748668049,-0.15600241666936587,0.04730836887872323,0.13856977291728434,0.041310072469413914,0.13114709119383844,0.03816227750458732,0.14045702578129085
-1,40300,KELP,2019.0,22.0,,,,,2022.0,22.0,,,,,2020.5,239.578125,0.0,0.0,2019.5,-1.0,-1.0,0.0,22.0,0.0,0.0,0.7614209332888663,0.3333333333333333,1.1547005383792515,-0.02536470550631945,-0.02172724735585507,-0.48139119461524316,0.17949689913761444,-0.10459082352072972,0.046365118585414665,0.1385771178640803,0.04093772606353025,0.13114709119383844,0.03816227750458732,0.14046289303145557
-1,40400,KELP,2018.0,24.0,,,,,2022.0,24.0,,,,,2020.0,251.96875,-0.5,0.0,2019.0,-1.0,-1.0,-0.02474634991338487,24.0,0.0010310936168342994,0.0,0.6108371375186514,0.2763157894736842,1.0513149660756935,-0.020609421726655076,-0.018576497215876526,-0.4291647979886645,0.23385458243720425,-0.150857527792279,0.04636569947814782,0.14848300701806252,0.03971867673252895,0.13857222093137272,0.03748162426251841,0.14343587855513754
-1,40500,KELP,2019.0,1.0,2018.0,27.0,,,2022.0,29.0,,,,,2020.5,248.34375,0.5,0.0,2019.0,-1.5,-1.5,0.024752475247513672,15.0,0.0016501540154741417,28.0,0.6305415613095757,0.29166666666666663,1.0801234497346432,-0.01377281765139165,-0.010624679416986582,-0.4617478560807976,0.12388060760541225,-0.0860215682644533,0.04434042933449256,0.15342982686708526,0.03850197321156545,0.13857222093137275,0.03717285279719133,0.14344174580530222
-1,40600,KELP,2019.0,4.0,2018.0,26.0,,,2022.0,26.0,,,,,2020.5,255.125,0.0,0.0,2019.5,-1.0,-1.0,0.0,15.0,0.0,22.0,0.6405864838207903,0.29166666666666663,1.0801234497346432,-0.014168356176809482,-0.008603748262038313,-0.45644028866942626,0.12608930714755462,-0.05588218100347812,0.028680716665458485,0.1583864399803009,0.03850197321156545,0.13857222093137272,0.03717285279719133,0.14344761305546694
-1,40700,KELP,2018.0,22.0,,,,,2021.0,22.0,,,,,2019.5,283.28125,-1.0,0.0,2019.5,0.0,0.0,-0.04949269982678084,22.0,0.0022496579482266374,0.0,0.49645366597935414,0.29166666666666663,1.0801234497346432,-0.009838251817155346,-0.007794304715186927,-0.4564402886694263,0.12163807739569157,0.22364267626499656,0.022742103833784767,0.15839379220112193,0.04006139024142268,0.13857589704178325,0.03772048274416856,0.1434549507497958
-1,40800,KELP,2018.0,27.0,,,,,2021.0,27.0,,,,,2019.5,271.6640625,0.0,0.0,2018.0,-1.5,-1.5,0.0,27.0,0.0,0.0,0.34821413026154896,0.2638888888888889,1.0274023338281628,-0.0077778241058193915,-0.007794304715186927,-0.41773790015941176,0.19664365490834795,0.26003289213631475,0.022742103833784767,0.15840114442194295,0.03850197321156545,0.14352761776473444,0.03772048274416856,0.1434622884441247
-1,40900,KELP,2017.0,28.0,,,,,2021.0,28.0,,,,,2019.0,301.25,-0.5,0.0,2017.5,-1.5,-1.5,-0.024758603614760677,28.0,0.0008842326854104335,0.0,0.3529410167687707,0.2945906432748538,1.0855241006534195,-0.00817254039331855,-0.007794304715186927,-0.49304587551700596,0.2341718598541461,0.24848908225414026,0.023479319087368375,0.16336512248777854,0.038418564905527995,0.14848301672216363,0.03781671526932381,0.14446095130745654
-1,41000,KELP,2018.0,20.0,,,,,2020.0,3.0,2021.0,21.0,,,2019.0,275.1796875,0.0,0.0,2018.0,-1.0,-1.0,0.0,11.5,0.0,17.0,0.4513061989044186,0.33406432748538006,1.1559659640065187,-0.004296965651552556,-0.008403662232923086,-0.5950370249784658,0.3645499315990011,0.3501811274376957,0.022743289416275157,0.15346903629669287,0.03643741695576939,0.14353987268159307,0.03650015636734014,0.14446486861601093
-1,41100,KELP,2018.0,24.0,,,,,2021.0,27.0,,,,,2019.5,277.5703125,0.5,0.0,2018.0,-1.5,-1.5,0.024764735017335227,25.5,0.0009711622706316926,3.0,0.4780485472933916,0.3165204678362573,1.1252030356095868,-0.003802649757854082,-0.008490628760029859,-0.5681562071388349,0.33495738837123656,0.3502219085268417,0.02274506864660978,0.15347638851751386,0.036438468159603436,0.1435472212654016,0.03650094188686484,0.14447074167246512
-1,41200,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,278.296875,0.0,0.0,2020.0,0.5,-0.5,0.0,29.0,0.0,0.0,0.3196345572444944,0.3004385964912281,1.0962455865201521,-0.0020352768429355464,-0.008455929435647491,-0.5428964942110704,0.2897586385523022,0.3665666976658189,0.02274506864660978,0.15348374073833487,0.03614999885419868,0.1460267568278096,0.03650094188686484,0.14447661472891934
-1,41300,KELP,2017.0,25.0,,,,,2019.0,4.0,2021.0,25.0,,,2018.0,304.734375,-1.5,0.0,2019.5,1.5,-1.5,-0.07427581084427093,14.5,0.005122434386264297,21.0,0.4302598438487736,0.2953216374269006,1.0868700702970904,-0.0040706353864241205,-0.010506988530571328,-0.5002659112989456,0.18451217191257807,0.23342858019566703,0.03142223167737133,0.148546733565327,0.03873683168347214,0.14356192571470364,0.037728664677579946,0.14448151379109186
-1,41400,KELP,2017.0,25.0,,,,,2018.0,4.0,2019.0,5.0,2020.0,25.0,2017.5,339.6328125,-0.5,0.0,2019.0,1.5,-1.5,-0.024777006937559687,14.5,0.0017087473146778082,21.0,0.5544551710617965,0.28581871345029236,1.0692403162064033,-0.003656960078795296,-0.011851627894584667,-0.45819875112200964,0.21190458913351684,0.23347353925991102,0.031423574196146886,0.13370138285925268,0.03873776993629668,0.14109219493865757,0.03605316622646839,0.14448494144300034
-1,41500,KELP,2017.0,22.0,,,,,2019.0,1.0,2021.0,22.0,,,2018.0,308.71875,0.5,0.0,2019.0,1.0,-1.0,0.024783147459728205,11.5,0.0021550375613888753,21.0,0.5289669879259506,0.195906432748538,0.88522637273985,0.00231230684209025,-0.011418176526385644,-0.4131883492395038,0.17685510258723744,0.4639373686461541,0.03142760247171371,0.1287643756862448,0.03817406520546978,0.14109710127666503,0.03379152521926054,0.14547822684349357
-1,41600,KELP,2017.0,23.0,,,,,2019.0,7.0,2020.0,1.0,2021.0,22.0,2018.0,312.25,0.0,0.0,2019.5,1.5,-1.5,0.0,15.0,0.0,16.0,0.49874030290161064,0.029239766081871347,0.34199278402838473,-0.003346966768599152,-0.01132122072757988,-0.09180084124473127,-0.038294483016314836,0.5662043663223818,0.03142760247171371,0.1238273685132369,0.029393367088612374,0.1411069042467689,0.032893750496981136,0.14449522802118198
-1,41700,KELP,2019.0,4.0,2017.0,21.0,,,2021.0,21.0,,,,,2020.0,302.9609375,2.0,0.0,2020.0,0.0,0.0,0.09910802775023875,12.5,0.007928578791388769,17.0,0.6137562890178365,0.003654970760233917,0.12091270835166859,0.009391397894706067,-0.009209601008138247,-0.009630221777732775,0.047093348935672213,-0.3238946711164442,0.044387132022713584,0.11887319644339311,0.03453678192140819,0.13863349432225752,0.035933561111044975,0.14252090305531911
-1,41800,KELP,2018.0,24.0,,,,,2021.0,24.0,,,,,2019.5,282.078125,-0.5,0.0,2018.5,-1.0,-1.0,-0.024752475247524774,24.0,0.0010313488380267071,0.0,0.6236555786797964,0.05701754385964911,0.47756693294091923,0.011856851927053031,-0.008136357866946248,-0.10978211586533476,0.13399971359502097,-0.33113727166330303,0.0452233548924687,0.11887319644339311,0.03493156277770735,0.13863717043266802,0.036062200026056555,0.14153741250342497
-1,41900,KELP,2018.0,22.0,,,,,2020.0,1.0,2021.0,22.0,,,2019.0,279.5546875,-0.5,0.0,2020.5,1.5,-1.5,-0.024758603614760677,11.5,0.002152903332558906,21.0,0.8082591101716164,0.0445906432748538,0.42232993393721835,0.010062817966412872,-0.01100610101500486,-0.08488815101032361,0.1675568131818558,-0.2565714132405706,0.0452233548924687,0.108967302436459,0.035276447819229936,0.13616621246211874,0.036062715869868256,0.1405519658412766
-1,42000,KELP,2018.0,31.0,,,,,2020.0,5.0,2021.0,32.0,,,2019.0,270.390625,0.0,0.0,2020.5,1.5,-1.5,0.0,18.0,0.0,26.0,0.8295449832130777,0.03216374269005848,0.35868505789931354,0.008042117164062345,-0.008172484210027264,-0.06228634503335978,0.2037584083328989,-0.26489930350129853,0.0452233548924687,0.108967302436459,0.03493197417542656,0.1312181693665759,0.035934469208164954,0.1385766659087366
-1,42100,KELP,2018.0,23.0,,,,,2021.0,2.0,2022.0,21.0,,,2019.5,263.9453125,0.5,0.0,2020.5,1.0,-1.0,0.024764735017335227,12.5,0.0019811629520832016,21.0,1.0061343520648147,0.03216374269005848,0.35868505789931354,0.013269039503722541,-0.008850138582925682,-0.06228334408312193,0.2143116717689637,-0.2648457977744863,0.0452233548924687,0.108967302436459,0.034932477123922195,0.13122184547698643,0.03593504741973541,0.13858107287897212
-1,42200,KELP,2018.0,28.0,,,,,2022.0,28.0,,,,,2020.0,261.6640625,0.5,0.0,2020.0,0.0,0.0,0.024758603614749575,28.0,0.0008842326854100369,0.0,1.0123450541079912,0.01535087719298246,0.24779731389167609,0.010580241281847893,-0.008850138582925682,-0.02879055466081532,0.2966624544710614,-0.24792744758919585,0.04589553407426959,0.11391412046562512,0.03545931626340092,0.13369893060198,0.0361466613740228,0.13957484345504084
-1,42300,KELP,2018.0,20.0,,,,,2019.0,7.0,2020.0,2.0,2022.0,20.0,2018.5,259.1640625,-1.5,0.0,2020.5,2.0,-2.0,-0.07425742574257432,13.5,0.0055005093104920945,13.0,0.9689434975506226,0.0577485380116959,0.4806185098878149,0.010992385451407263,-0.010462619595396372,-0.0975992238790885,0.32960864075086965,0.25974455275203195,0.045892117724284046,0.10895749158210392,0.0390313378513001,0.12875211257371544,0.03731857089586526,0.13858841674050915
-1,42400,KELP,2019.0,30.0,,,,,2022.0,31.0,,,,,2020.5,241.484375,2.0,0.0,2020.5,0.0,0.0,0.09908347783007532,30.5,0.0032486279661402854,1.0,0.7683611478185606,0.20833333333333331,0.9128709291752768,-0.0027314523721681436,-0.013383852595792948,-0.27918973623972587,0.18699483062454209,0.12077905156952774,0.05375687493428551,0.1188486720381911,0.04507796924937129,0.1262750274487219,0.03995974780299401,0.13859135326658042
-1,42500,KELP,2019.0,24.0,,,,,2022.0,24.0,,,,,2020.5,242.8671875,0.0,0.0,2021.5,1.0,-1.0,0.0,24.0,0.0,0.0,0.606859838068687,0.20833333333333331,0.9128709291752768,-0.00689478391210957,-0.011129225097576932,-0.2418581865572718,0.19512498220181143,0.060146249476322876,0.05382046961727026,0.123785679211199,0.04473716380950393,0.1262750274487219,0.039825216109024876,0.13760443652226018
-1,42600,KELP,2019.0,26.0,,,,,2022.0,26.0,,,,,2020.5,237.921875,0.0,0.0,2021.5,1.0,-1.0,0.0,26.0,0.0,0.0,0.4937653397679103,0.20833333333333331,0.9128709291752768,-0.006981066674926718,-0.011129225097576932,-0.25051693661942853,0.18512416027003845,0.06014624947632289,0.05382046961727026,0.1287226863842069,0.04473716380950393,0.1262750274487219,0.039825216109024876,0.1366175197779399
-1,42700,KELP,2018.0,26.0,,,,,2022.0,26.0,,,,,2020.0,254.203125,-0.5,0.0,2021.0,1.0,-1.0,-0.02474634991338487,26.0,0.0009517790282877708,0.0,0.3831773910386023,0.2097953216374269,0.9160683853019421,-0.009540791122399849,-0.010001911348468923,-0.2587205563022734,0.1600008895167035,0.1015466611802314,0.045210662314714135,0.1386236764832168,0.04362437009926564,0.12874843646330494,0.03996003228934673,0.13662143708361704
-1,42800,KELP,2019.0,30.0,,,,,2022.0,30.0,,,,,2020.5,242.0234375,0.5,0.0,2020.0,-0.5,-0.5,0.024752475247513672,30.0,0.0008250797579845958,0.0,0.3727271033058621,0.22441520467836257,0.9474496391436593,-0.01210051556987298,-0.009507413125267967,-0.2749969672186114,0.10496589826143861,0.06680882922242183,0.04490737548402347,0.13861632426239578,0.043937128859479244,0.12874476035289448,0.04013788200487851,0.1356345203392968
